strategy_version,policy,post_tp1_stop_fib_ratio,asset,timeframe,entry_level,min_distance,min_move,number_of_trades,trades_per_year,initial_capital,final_equity,total_return,annualized_return,net_pnl,gross_pnl,fees,slippage,profit_factor,expectancy,average_r,median_r,win_rate,average_win,average_loss,sharpe_ratio,sortino_ratio,calmar_ratio,maximum_drawdown,average_holding_duration,long_trades,short_trades,long_net_pnl,short_net_pnl,stop_before_tp1_rate,post_tp1_stop_exit_rate,percentage_trades_improved_vs_A,percentage_trades_worsened_vs_A,average_incremental_r_vs_A,comparable_trades_vs_A,early_return,late_return,fees_slippage_ratio,tp1_reach_rate,tp2_reach_rate,tp3_reach_rate,tp4_reach_rate,tp5_reach_rate,long_average_r,long_win_rate,long_post_tp1_stop_rate,short_average_r,short_win_rate,short_post_tp1_stop_rate,warnings,cost_penalty,asset_concentration_penalty,timeframe_concentration_penalty,nearby_parameter_penalty,out_of_sample_consistency_penalty,low_trade_penalty,robust_score,robust_rank,performance_instability_penalty
Strategy_V6_PostTP1StopResearch,C,0.786,XRP,1d,0.9,7,0.03,28,6.186932849364792,10000.0,13480.206847796877,0.3480206847796876,0.0681650909636641,3480.206847796865,3828.341720121265,348.1348723244001,69.62713038362524,2.493169898313732,124.29310170703091,0.5473544624500897,0.902936522494739,0.7142857142857143,290.5478794687496,-291.3438426972658,1.1071738832859794,0.4601091483507024,0.5687459778241076,-0.119851556971793,66.0,15,13,2447.1845806961333,1033.0222671007318,0.2857142857142857,0.7142857142857143,0.6785714285714286,0.0357142857142857,0.3015596970859808,28,0.4250407552143125,-0.0540476264645792,0.1091234882487952,0.7142857142857143,0.3214285714285714,0.2142857142857142,0.0,0.0,0.6958988583489067,0.8,0.8,0.3759570825668391,0.6153846153846154,0.6153846153846154,,0.010912348824879521,0.131738375738023,0.10940422326911642,0.011998398751020885,0.04790883816788918,0.05,0.09581425384457315,406,0.2708792736798826
Strategy_V6_PostTP1StopResearch,C,0.786,XRP,1d,0.9,7,0.05,28,6.186932849364792,10000.0,13480.206847796877,0.3480206847796876,0.0681650909636641,3480.206847796865,3828.341720121265,348.1348723244001,69.62713038362524,2.493169898313732,124.29310170703091,0.5473544624500897,0.902936522494739,0.7142857142857143,290.5478794687496,-291.3438426972658,1.1071738832859794,0.4601091483507024,0.5687459778241076,-0.119851556971793,66.0,15,13,2447.1845806961333,1033.0222671007318,0.2857142857142857,0.7142857142857143,0.6785714285714286,0.0357142857142857,0.3015596970859808,28,0.4250407552143125,-0.0540476264645792,0.1091234882487952,0.7142857142857143,0.3214285714285714,0.2142857142857142,0.0,0.0,0.6958988583489067,0.8,0.8,0.3759570825668391,0.6153846153846154,0.6153846153846154,,0.010912348824879521,0.131738375738023,0.10940422326911642,0.011998398751020885,0.04790883816788918,0.05,0.09581425384457315,407,0.2708792736798826
Strategy_V6_PostTP1StopResearch,E,0.618,BTC,4h,0.9,7,0.0025,49,10.82058645707376,10000.0,18816.812786253824,0.8816812786253825,0.149703998929874,8816.812786253819,9978.418750976489,1161.6059647226675,232.3216013741136,2.287824201099163,179.9349548215065,0.6708023170216606,1.801963232724633,0.5918367346938775,540.1068543719396,-342.3142995266215,1.580084844663523,0.3942443442483587,1.209771583294721,-0.1237456731477909,13.877551020408164,30,19,5301.6419803508425,3515.170805902975,0.4081632653061224,0.5714285714285714,0.4545454545454545,0.1363636363636363,0.4882272350665385,44,0.5501907664418553,0.2138385283666704,0.1396942342152529,0.5918367346938775,0.0816326530612244,0.0408163265306122,0.0408163265306122,0.0204081632653061,0.6807544455160648,0.6,0.6,0.6550884299252333,0.5789473684210527,0.5263157894736842,,0.013969423421525294,0.2274361359796527,0.18312990369561827,0.036090513926172976,0.03363522380751849,0.0,0.09481301844637652,408,0.4999863241804282
Strategy_V6_PostTP1StopResearch,E,0.618,BTC,4h,0.9,7,0.005,49,10.82058645707376,10000.0,18816.812786253824,0.8816812786253825,0.149703998929874,8816.812786253819,9978.418750976489,1161.6059647226675,232.3216013741136,2.287824201099163,179.9349548215065,0.6708023170216606,1.801963232724633,0.5918367346938775,540.1068543719396,-342.3142995266215,1.580084844663523,0.3942443442483587,1.209771583294721,-0.1237456731477909,13.877551020408164,30,19,5301.6419803508425,3515.170805902975,0.4081632653061224,0.5714285714285714,0.4545454545454545,0.1363636363636363,0.4882272350665385,44,0.5501907664418553,0.2138385283666704,0.1396942342152529,0.5918367346938775,0.0816326530612244,0.0408163265306122,0.0408163265306122,0.0204081632653061,0.6807544455160648,0.6,0.6,0.6550884299252333,0.5789473684210527,0.5263157894736842,,0.013969423421525294,0.2274361359796527,0.18312990369561827,0.036090513926172976,0.03363522380751849,0.0,0.09481301844637652,409,0.4999863241804282
Strategy_V6_PostTP1StopResearch,E,0.618,BTC,4h,0.9,7,0.01,49,10.82058645707376,10000.0,18816.812786253824,0.8816812786253825,0.149703998929874,8816.812786253819,9978.418750976489,1161.6059647226675,232.3216013741136,2.287824201099163,179.9349548215065,0.6708023170216606,1.801963232724633,0.5918367346938775,540.1068543719396,-342.3142995266215,1.580084844663523,0.3942443442483587,1.209771583294721,-0.1237456731477909,13.877551020408164,30,19,5301.6419803508425,3515.170805902975,0.4081632653061224,0.5714285714285714,0.4545454545454545,0.1363636363636363,0.4882272350665385,44,0.5501907664418553,0.2138385283666704,0.1396942342152529,0.5918367346938775,0.0816326530612244,0.0408163265306122,0.0408163265306122,0.0204081632653061,0.6807544455160648,0.6,0.6,0.6550884299252333,0.5789473684210527,0.5263157894736842,,0.013969423421525294,0.2274361359796527,0.18312990369561827,0.036090513926172976,0.03363522380751849,0.0,0.09481301844637652,410,0.4999863241804282
Strategy_V6_PostTP1StopResearch,E,0.618,BTC,4h,0.9,7,0.02,49,10.82058645707376,10000.0,18816.812786253824,0.8816812786253825,0.149703998929874,8816.812786253819,9978.418750976489,1161.6059647226675,232.3216013741136,2.287824201099163,179.9349548215065,0.6708023170216606,1.801963232724633,0.5918367346938775,540.1068543719396,-342.3142995266215,1.580084844663523,0.3942443442483587,1.209771583294721,-0.1237456731477909,13.877551020408164,30,19,5301.6419803508425,3515.170805902975,0.4081632653061224,0.5714285714285714,0.4545454545454545,0.1363636363636363,0.4882272350665385,44,0.5501907664418553,0.2138385283666704,0.1396942342152529,0.5918367346938775,0.0816326530612244,0.0408163265306122,0.0408163265306122,0.0204081632653061,0.6807544455160648,0.6,0.6,0.6550884299252333,0.5789473684210527,0.5263157894736842,,0.013969423421525294,0.2274361359796527,0.18312990369561827,0.036090513926172976,0.03363522380751849,0.0,0.09481301844637652,411,0.4999863241804282
Strategy_V6_PostTP1StopResearch,E,0.618,BTC,4h,0.9,7,0.03,49,10.82058645707376,10000.0,18816.812786253824,0.8816812786253825,0.149703998929874,8816.812786253819,9978.418750976489,1161.6059647226675,232.3216013741136,2.287824201099163,179.9349548215065,0.6708023170216606,1.801963232724633,0.5918367346938775,540.1068543719396,-342.3142995266215,1.580084844663523,0.3942443442483587,1.209771583294721,-0.1237456731477909,13.877551020408164,30,19,5301.6419803508425,3515.170805902975,0.4081632653061224,0.5714285714285714,0.4545454545454545,0.1363636363636363,0.4882272350665385,44,0.5501907664418553,0.2138385283666704,0.1396942342152529,0.5918367346938775,0.0816326530612244,0.0408163265306122,0.0408163265306122,0.0204081632653061,0.6807544455160648,0.6,0.6,0.6550884299252333,0.5789473684210527,0.5263157894736842,,0.013969423421525294,0.2274361359796527,0.18312990369561827,0.036090513926172976,0.03363522380751849,0.0,0.09481301844637652,412,0.4999863241804282
Strategy_V6_PostTP1StopResearch,E,0.618,BTC,4h,0.9,7,0.05,46,10.158101571946796,10000.0,17886.578508528277,0.7886578508528277,0.1369123862575283,7886.578508528274,8951.034629813636,1064.456121285359,212.891590814089,2.2592072947292485,171.44735888104944,0.6577159346597249,1.800932928946113,0.5869565217391305,524.0632641133768,-329.63840118594214,1.4916130144847946,0.3691302063741365,1.106401401962657,-0.1237456731477907,14.869565217391305,28,18,4880.221589154794,3006.356919373481,0.4130434782608695,0.5652173913043478,0.4523809523809524,0.119047619047619,0.5023673513821759,42,0.4735550149817944,0.2138385283666699,0.1427039180303163,0.5869565217391305,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.0217391304347826,0.7023058297319645,0.6071428571428571,0.6071428571428571,0.5883538756584633,0.5555555555555556,0.5,,0.014270391803031635,0.2274361359796527,0.18312990369561827,0.028385407215300657,0.025971648661512456,0.0,0.07542760862617992,413,0.4999863241804282
Strategy_V6_PostTP1StopResearch,E,0.618,XRP,4h,0.9,10,0.05,78,17.22460701330109,10000.0,23909.27082119424,1.3909270821194235,0.2121069396233101,13909.270821194244,15728.754242565084,1819.4834213708407,363.897327980198,2.0221876315839613,178.32398488710567,0.5830545168393845,1.80881787977158,0.5641025641025641,625.3778782851828,-400.2163477457,1.8256996273575536,0.5521772536477376,2.2845470686553804,-0.0928441976676586,6.461538461538462,42,36,6990.725754469505,6918.545066724738,0.4358974358974359,0.5641025641025641,0.5131578947368421,0.0394736842105263,0.6987595866792204,76,0.7949061424155006,0.3320624547542223,0.1388146013142212,0.5641025641025641,0.0641025641025641,0.0384615384615384,0.0128205128205128,0.0,0.5411598011886604,0.5476190476190477,0.5476190476190477,0.631931685098563,0.5833333333333334,0.5833333333333334,,0.013881460131422128,0.2274361359796527,0.18312990369561827,0.11411745451041992,0.046284368766127834,0.0,0.07521537704090889,414,0.4999863241804282
Strategy_V6_PostTP1StopResearch,E,0.618,XRP,4h,0.9,10,0.0025,78,17.22460701330109,10000.0,23906.13133487262,1.3906131334872622,0.2120718149104186,13906.13133487263,15727.281635412808,1821.150300540177,364.2307037684939,2.0220322064163847,178.28373506246962,0.5829672983892006,1.807920421125761,0.5641025641025641,625.2837428222518,-400.1868632148955,1.8237219425827471,0.5521280727818865,2.2841687497752083,-0.0928441976676588,6.461538461538462,42,36,6987.941297476852,6918.190037395779,0.4358974358974359,0.5641025641025641,0.5131578947368421,0.0394736842105263,0.698749775817267,76,0.7949061424155006,0.331887543863484,0.1389547828397688,0.5641025641025641,0.0641025641025641,0.0384615384615384,0.0128205128205128,0.0,0.54099782406689,0.5476190476190477,0.5476190476190477,0.6319316850985627,0.5833333333333334,0.5833333333333334,,0.013895478283976881,0.2274361359796527,0.18312990369561827,0.11419594166846024,0.04630185985520166,0.0,0.0749180581936563,415,0.4999863241804282
Strategy_V6_PostTP1StopResearch,E,0.618,XRP,4h,0.9,10,0.005,78,17.22460701330109,10000.0,23906.13133487262,1.3906131334872622,0.2120718149104186,13906.13133487263,15727.281635412808,1821.150300540177,364.2307037684939,2.0220322064163847,178.28373506246962,0.5829672983892006,1.807920421125761,0.5641025641025641,625.2837428222518,-400.1868632148955,1.8237219425827471,0.5521280727818865,2.2841687497752083,-0.0928441976676588,6.461538461538462,42,36,6987.941297476852,6918.190037395779,0.4358974358974359,0.5641025641025641,0.5131578947368421,0.0394736842105263,0.698749775817267,76,0.7949061424155006,0.331887543863484,0.1389547828397688,0.5641025641025641,0.0641025641025641,0.0384615384615384,0.0128205128205128,0.0,0.54099782406689,0.5476190476190477,0.5476190476190477,0.6319316850985627,0.5833333333333334,0.5833333333333334,,0.013895478283976881,0.2274361359796527,0.18312990369561827,0.11419594166846024,0.04630185985520166,0.0,0.0749180581936563,416,0.4999863241804282
